2022-05-17 13:15:03+00:00,"di thomas cup, harapan kita MS1 MD1 MD2

di sea games, harapan kita ternyata MS2 MD2 MS3"
2022-05-17 13:14:31+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:14:29+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:14:13+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:13:45+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:13:44+00:00,@genturtama @ainurohman @INABadminton Meskipun setuju kalo emang MS (+WS lebih urgent) perlu diperbaikin. Tapi cap terburuk berlebihan sih menurut gue. FINAL Thomas Cup lohhh.
2022-05-17 13:13:25+00:00,Terhibur betul lah badminton sea games ni tengok reaction players dekat belakang dengan officials berdiri belakang bersorak semua 😂😂 Thomas cup patutnya ada ruang player untuk bangun bergerak-gerak semua ni bukan sorak dekat tempat duduk je hahaha #SEAGames2021
2022-05-17 13:13:15+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:13:08+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:13:03+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:12:56+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:12:53+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:12:45+00:00,"di thomas cup, harapan kita MS1 MD1 MD2

di sea games, harapan kita ternyata MS2 MD2 MS3"
2022-05-17 13:12:44+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:12:44+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:12:28+00:00,"2 kali sehabis TC mreka berdua cedera. artinya? mreka berjuang habis habisan krn mreka itu tumpuan di MS aplagi di ajang seperti Thomas cup ini. banyak mata tertuju ke mereka. 

Nangis bgt, speed recovery Anthony Ginting and Jonathan Christie 🫶"
2022-05-17 13:11:51+00:00,BATC sama Thomas cup masih gue wajarin kalau sea games ini bener² tolonggg dikramasinn
2022-05-17 13:11:44+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:11:16+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:10:50+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:10:50+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:10:40+00:00,"Kita harap kuih lapis masuk sea games untuk timba pengalaman and senior masuk thomas cup untuk masuk final. Lah terbalik pulak. Senior dok timba pengalaman, kuih lapis yang dok masuk final😂😂"
2022-05-17 13:10:32+00:00,Terhibur betul lah badminton sea games ni tengok reaction players dekat belakang dengan officials berdiri belakang bersorak semua 😂😂 Thomas cup patutnya ada ruang player untuk bangun bergerak-gerak semua ni bukan sorak dekat tempat duduk je hahaha #SEAGames2021
2022-05-17 13:10:32+00:00,"@bodyguardatlet @BadmintonTalk Udah dipatahin sama thomas cup, makin dipatahin sama sea games. 🙂"
2022-05-17 13:10:24+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:10:24+00:00,@krnafrd @BadmintonTalk lapangan licin semasa pertandingan Thomas Cup
2022-05-17 13:10:09+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:09:41+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:09:38+00:00,"blom sembuh luka thomas cup, dah muncul luka baru sea games🙂👍🏻 blf! https://t.co/8VFQlGHdyD"
2022-05-17 13:09:34+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:09:10+00:00,"di thomas cup, harapan kita MS1 MD1 MD2

di sea games, harapan kita ternyata MS2 MD2 MS3"
2022-05-17 13:09:08+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:08:58+00:00,@INABadminton Kalah hari ini lebih nyesek dari Thomas Cup kemarin. Kecewa. Hari ini saya iri dengan negara tetangga.
2022-05-17 13:08:57+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:08:45+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:08:05+00:00,comeback dari 0-2 menang 3-2 wehhhhh lawan team yang baru je main dekat thomas cup last week 😭😭😭😭
2022-05-17 13:08:05+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:08:01+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:07:56+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:07:55+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:07:54+00:00,"Kita harap kuih lapis masuk sea games untuk timba pengalaman and senior masuk thomas cup untuk masuk final. Lah terbalik pulak. Senior dok timba pengalaman, kuih lapis yang dok masuk final😂😂"
2022-05-17 13:07:54+00:00,@KEVSUKAMULJO mending kita ngomongin buku thomas cup ygy
2022-05-17 13:07:24+00:00,"blom sembuh luka thomas cup, dah muncul luka baru sea games🙂👍🏻 blf! https://t.co/8VFQlGHdyD"
2022-05-17 13:07:08+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:06:50+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:06:41+00:00,"Kita harap kuih lapis masuk sea games untuk timba pengalaman and senior masuk thomas cup untuk masuk final. Lah terbalik pulak. Senior dok timba pengalaman, kuih lapis yang dok masuk final😂😂"
2022-05-17 13:06:26+00:00,@A1_Feri Thomas cup msh kliatan daya juangnya
2022-05-17 13:06:25+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:06:16+00:00,"Lu liat itu syabda, gimana caranya dia ngelawan dirinya sendiri padahal bukan di fase knockout juga dan lu arrgh bener2 yaaa waktu thomas cup kmaren lo turu apa gimana sih"
2022-05-17 13:06:15+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:06:11+00:00,"2 kali sehabis TC mreka berdua cedera. artinya? mreka berjuang habis habisan krn mreka itu tumpuan di MS aplagi di ajang seperti Thomas cup ini. banyak mata tertuju ke mereka. 

Nangis bgt, speed recovery Anthony Ginting and Jonathan Christie 🫶"
2022-05-17 13:06:06+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:06:05+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:06:01+00:00,@A1_Feri Msh menyakitkan ini sih dri thomas cup
2022-05-17 13:05:59+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:05:34+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:05:26+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:05:26+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:05:24+00:00,@nandayokoitze yup shaqeem ranking 400 lebih...ManTee and our Mix double je ade pengalaman masuk tv..Yg lain semua kuih lapis ranking jauh drpd senior tp they prove it boleh menang lawan thomas cup team singapore..
2022-05-17 13:05:23+00:00,"Di Thomas Cup &amp; SEAG, yg jadi decider MS selalu dari Djarum

Vito, Syabda &amp; skrg Bobby. Ayo nyusul geng Djarum lainnya!"
2022-05-17 13:05:17+00:00,"di thomas cup, harapan kita MS1 MD1 MD2

di sea games, harapan kita ternyata MS2 MD2 MS3"
2022-05-17 13:05:06+00:00,"Gak dulu nonton badminton sekarang sekarang, masih patah hati kalah mengenaskan dari india di final thomas cup 💔💔"
2022-05-17 13:04:50+00:00,@nandayokoitze yup shaqeem ranking 400 lebih...ManTee and our Mix double je ade pengalaman masuk tv..Yg lain semua kuih lapis ranking jauh drpd senior tp they prove it boleh menang lawan thomas cup team singapore..
2022-05-17 13:04:48+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:04:43+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:04:28+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:04:12+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:03:44+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:03:39+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:03:38+00:00,"@soulasid0 Bikin badmood yak, abis sedih karna thomas cup. Bukannya diobatin sea games malah dibikin makin emosi"
2022-05-17 13:03:30+00:00,"Kita harap kuih lapis masuk sea games untuk timba pengalaman and senior masuk thomas cup untuk masuk final. Lah terbalik pulak. Senior dok timba pengalaman, kuih lapis yang dok masuk final😂😂"
2022-05-17 13:03:14+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:03:04+00:00,"Turnamen bulu tangkis BWF World Tour Super 500 Thailand Open resmi bergulir mulai hari ini, Selasa, 17 Mei 2022.

Sejumlah pemain Indonesia akan ikut ambil bagian dalam kejuaraan Thailand Open 2022, beberapa di antaranya merupakan skuad Thomas dan Uber Cup 2022. https://t.co/fWSQO6LqoO"
2022-05-17 13:02:56+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:02:56+00:00,"@dikidiew @choli274 @nachos_tachos @BadmintonTalk Benar, Lee Chong Wei sendiri pun ga pernah menjuarai Thomas Cup koq, SEA Games yang individual dia pun cuma dapat medali perunggu, Taufik bersikap tegas karena pencapaiannya di multi event itu jauh di atas LCW, kalau selevel SEA Games saja Taufik sudah jadi juara di usia 18 tahun"
2022-05-17 13:02:46+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:02:36+00:00,"btw ges banyak sejarah baru tahun ini mah dari batc runner up, terus thomas cup silver, hari ini seag bronze yaampun indahnya sejarah baru😇🙏"
2022-05-17 13:02:35+00:00,"Belum sembuh potek Thomas Cup kemarin, dilanjut potek SEA Games beregu putra hari ini 💔😭

It's okay, team, let's comeback stronger dan raih medali di sektor perorangan 🫰🏻🔥👊🏻"
2022-05-17 13:02:19+00:00,"Lagi 4-6 tahun we might see this squad in Thomas Cup. Kalau main macam ni sampai naik ranking, percayalah adik-adik, bukan setakat Bukit Bintang, satu dunia kenal kau dik #SEAGames2021"
2022-05-17 13:02:13+00:00,@TeamMsia Even tk dpt thomas cup harap bleh dpt sea cup pon boleh la
